,date,ARPA,ANT,ALGO,ADA,ATOM,ATA,AR,AVA,AVAX,BTC,CELO,CELR,CKB,BLZ,CHR,DASH,BAND,BTG,CFX,CTXC,CVC,CTSI,CTK,FET,DGB,DCR,DOCK,DUSK,DOT,FIRO,EGLD,ETC,GTO,GTC,DATA,EOS,DENT,HIVE,DNT,KEEP,ELF,LTC,FTM,HOT,FIL,FLOW,KEY,KMD,JST,GRT,LINK,LSK,ICX,KSM,HBAR,LUNA,LTO,NEAR,LIT,IOTX,HNT,MATIC,IOST,IRIS,MDT,MASK,IOTA,ICP,NULS,NKN,NANO,OCEAN,ONE,OMG,OGN,MINA,QNT,RIF,RSR,TOMO,PAXG,SC,OXT,MTL,PUNDIX,VET,KLAY,RVN,SKL,SFP,XLM,TFUEL,SXP,THETA,POND,ONG,STMX,STRAX,TWT,DOGE,ETH,SOL,TRB,TRX,VTHO,XEC,XEM,VITE,COS,XRP,ZEC,WAVES,ZIL,IDEX,XTZ,COCOS,GALA,FIO,QTUM,GHST,ILV,BTT,MANA,WIN,NEO,WTC,STX,MBOX,NU,ENJ,ONT,ORN,TLM,PHA,ZEN,XMR,REQ,NMR,ROSE,POLY,POLS,SLP,WAN,STPT,ZRX,SYS,TVK,YGG,TORN,UTK,RLC,SAND,WAXP,COTI,VIDT,LPT
239,2021-10-15 11:00:00,349.47,88.55,292.91,635.2,345.85,165.84,158.84,148.49,900.32,1777.88,161.94,493.71,158.91,166.34,291.3,237.52,192.71,159.19,283.32,153.04,153.18,316.89,158.84,448.59,492.7,110.5,165.47,77.18,616.92,550.23,219.37,392.61,222.65,292.8,266.44,1436.38,368.2,166.01,172.71,638.45,246.58,455.16,380.61,357.08,1066.15,1578.5,98.96,114.81,514.44,137.22,1135.55,468.35,480.27,203.53,280.36,472.47,211.95,445.5,72.12,265.64,241.3,533.08,369.73,169.32,191.2,448.02,371.39,395.7,241.15,162.42,311.82,273.32,675.57,481.24,213.61,454.96,574.27,490.51,285.71,249.97,211.57,580.8,346.08,225.67,184.96,408.23,174.14,212.46,311.24,274.45,170.87,250.43,272.78,304.9,316.95,171.65,160.44,314.21,241.93,712.16,1320.88,816.04,299.82,439.74,188.91,250.68,145.23,368.34,243.73,839.0,358.59,352.47,391.14,197.18,364.1,88.34,220.38,238.66,385.08,209.27,174.99,292.23,215.41,255.0,424.65,69.16,335.05,541.89,617.1,304.03,290.5,171.83,295.13,566.98,399.6,264.24,340.28,93.44,175.67,450.51,99.3,480.83,95.0,395.92,156.13,125.26,161.95,203.99,175.32,110.01,309.97,425.03,513.8,232.01,256.14,200.75
240,2021-10-15 11:05:00,362.29,189.3,261.39,743.14,501.08,102.37,63.26,296.91,415.86,1793.25,390.12,457.53,342.67,259.9,362.24,297.07,251.75,109.33,261.76,95.84,362.78,337.66,203.02,1174.32,149.88,131.13,310.49,360.22,759.4,141.89,476.62,634.49,200.11,362.19,257.95,1158.01,270.1,297.29,157.26,511.52,166.6,451.67,493.88,290.16,965.68,709.15,164.71,225.09,714.58,111.73,588.99,199.86,162.58,49.3,201.3,728.68,288.62,705.67,89.25,327.63,168.14,433.16,145.36,224.78,153.06,378.49,389.98,556.16,122.83,191.71,222.0,306.91,289.99,370.77,194.24,348.95,640.7,162.51,270.0,421.73,88.11,693.52,319.59,478.13,111.49,523.8,424.65,175.25,354.9,556.82,374.79,125.13,249.46,237.18,320.38,118.51,232.06,170.96,387.52,627.65,1216.84,798.68,274.02,588.36,114.51,224.94,195.39,71.92,167.34,614.81,373.66,411.38,418.44,373.47,187.2,81.06,253.71,276.93,164.6,27.48,82.26,265.56,290.32,366.82,696.15,105.6,253.8,341.97,448.4,231.58,176.71,208.55,427.47,339.02,155.09,375.49,260.09,200.39,178.84,229.62,122.31,628.38,184.73,447.36,113.22,70.68,143.19,163.39,516.66,197.97,252.76,248.26,242.14,293.55,200.48,208.55
241,2021-10-15 11:10:00,278.09,102.36,238.05,916.18,249.03,155.85,173.65,418.26,242.37,1359.87,430.39,327.79,301.04,180.52,406.6,364.45,150.04,177.16,278.7,153.96,277.71,223.14,114.28,583.17,140.06,85.86,244.62,230.52,983.31,74.25,517.96,601.33,190.01,271.45,219.19,997.84,300.77,187.44,150.46,496.01,56.5,705.15,666.59,240.6,844.53,464.71,143.32,59.73,524.2,220.12,620.49,107.25,192.91,85.25,191.46,526.37,170.01,398.61,100.75,210.53,384.9,424.36,263.35,130.37,126.73,221.71,570.77,395.85,146.8,245.24,294.84,275.92,495.14,384.75,306.03,325.37,270.41,50.0,92.34,75.5,162.33,320.11,329.19,246.79,101.98,396.85,208.01,133.77,312.5,690.18,402.92,83.92,215.26,301.47,344.32,86.03,246.75,90.13,447.26,698.76,999.54,776.1,322.56,516.77,138.71,259.68,251.3,221.27,81.58,939.77,429.37,257.03,175.03,295.93,159.12,77.51,205.95,154.32,195.36,341.83,365.64,215.97,302.82,338.9,256.41,303.64,178.4,266.04,450.72,823.15,218.21,287.26,342.42,440.3,267.08,362.52,190.12,139.05,78.33,519.91,107.9,374.38,121.0,226.8,139.48,77.25,208.09,372.04,456.48,165.33,398.84,267.19,355.48,226.27,221.08,237.14
242,2021-10-15 11:15:00,289.55,145.56,369.86,628.27,134.09,112.44,111.69,177.39,463.52,1693.04,310.62,419.47,390.83,119.84,648.75,179.52,143.62,52.02,153.0,123.45,157.59,230.13,97.4,580.71,216.11,165.9,338.24,93.91,584.29,122.07,463.18,578.97,119.45,302.31,245.03,582.73,279.12,168.73,158.1,463.0,88.86,504.34,574.74,218.46,822.69,1183.91,167.15,152.65,687.24,188.53,498.51,104.19,210.16,213.92,317.14,1255.9,173.05,381.78,158.95,256.12,294.94,557.2,352.56,181.19,127.26,478.95,389.9,336.03,217.73,265.21,264.6,334.63,342.42,432.86,301.74,395.32,179.72,190.29,237.24,167.0,345.8,351.14,339.8,308.9,161.5,416.05,220.05,162.02,359.44,560.36,470.23,150.27,382.64,117.11,350.93,139.49,165.23,77.33,481.04,662.44,1093.53,609.85,300.65,456.34,105.57,236.71,162.76,254.46,61.62,851.1,437.51,250.35,210.15,228.52,499.2,208.39,215.37,218.47,285.84,392.23,168.81,465.46,283.08,253.22,224.35,83.96,270.66,519.25,538.15,332.64,289.2,213.83,408.01,595.16,67.68,673.54,213.67,136.13,257.38,195.89,103.46,501.01,103.53,236.71,70.44,inf,112.86,319.51,399.41,178.25,260.89,438.06,252.64,311.64,201.32,336.24
243,2021-10-15 11:20:00,320.94,139.1,282.92,1411.72,223.09,143.58,118.92,209.2,646.51,1622.13,368.2,340.01,235.6,130.33,514.88,444.1,182.66,251.99,264.47,269.09,210.47,192.35,130.0,737.97,112.19,138.59,129.98,243.5,759.3,107.39,482.53,627.55,347.56,324.49,333.72,449.39,224.94,166.88,188.63,572.69,205.29,660.99,593.28,228.15,587.15,525.08,136.97,123.23,406.99,163.11,1159.63,381.87,191.1,93.56,224.29,738.79,220.19,569.54,137.94,180.72,329.73,468.91,335.34,162.98,65.68,469.16,293.07,455.3,243.37,187.08,219.43,330.12,405.28,391.62,334.15,455.94,325.55,130.29,243.35,197.22,570.79,304.52,404.44,221.31,377.22,679.55,299.44,284.79,251.97,758.63,606.95,577.91,358.18,267.9,346.28,72.57,296.52,319.7,432.61,705.47,840.22,540.5,808.36,608.78,123.73,225.59,353.79,177.92,126.18,547.79,180.79,282.9,259.04,314.75,346.07,95.62,346.69,244.74,288.17,39.97,277.22,240.28,435.82,199.45,493.3,200.21,169.47,522.06,572.06,245.3,486.18,225.3,287.6,388.4,495.28,559.78,202.47,168.11,134.56,204.31,82.53,487.49,37.94,277.98,88.93,145.78,172.49,360.72,250.79,241.47,251.92,1224.96,306.32,422.71,372.88,323.77
244,2021-10-15 11:25:00,399.87,205.28,218.97,1003.61,681.41,250.29,147.1,231.18,737.98,1611.79,246.88,665.75,176.2,202.29,662.14,279.27,106.42,277.75,415.88,97.49,183.89,260.17,129.32,563.2,466.68,91.02,413.7,322.88,1038.68,70.01,405.82,468.41,124.29,279.63,166.59,636.66,242.51,182.94,132.11,545.75,119.18,459.89,590.44,528.55,778.53,354.8,219.83,76.36,329.43,362.29,799.53,146.67,208.26,195.42,288.63,873.71,228.65,727.38,197.91,252.87,227.67,502.71,275.66,181.83,225.22,499.65,407.59,360.96,86.61,253.89,444.57,351.57,550.09,432.38,255.73,567.18,470.86,50.0,364.68,170.07,1119.16,455.68,358.82,289.9,210.43,472.41,248.79,245.74,408.24,655.18,407.92,396.64,286.69,501.95,458.11,269.99,143.37,151.58,328.65,543.23,972.67,708.62,343.57,357.82,187.92,173.14,297.66,87.91,75.17,906.56,1171.1,331.24,610.59,283.47,851.95,71.74,149.68,101.91,292.18,83.97,226.69,288.2,534.4,198.92,309.8,111.86,220.92,542.14,703.86,231.37,287.78,220.99,450.36,408.99,404.69,442.15,339.23,69.52,189.92,280.71,95.68,538.25,129.93,234.96,329.2,220.89,197.13,595.59,124.02,110.12,156.02,305.21,535.72,294.88,132.2,281.59
245,2021-10-15 11:30:00,414.99,115.25,255.55,992.36,561.82,169.8,100.97,250.7,1066.85,2578.22,347.81,417.81,283.09,100.82,215.75,283.55,178.74,203.96,269.19,162.27,254.64,226.16,135.08,1025.77,232.68,inf,115.91,184.06,759.41,279.5,351.33,451.79,115.57,217.69,412.72,512.46,425.19,208.03,156.05,431.38,203.08,622.85,492.05,333.56,798.16,551.41,134.84,218.11,667.06,237.19,857.94,247.71,242.48,247.04,242.21,689.0,254.4,495.97,264.39,191.39,419.6,435.96,298.24,161.36,250.58,440.41,282.78,428.45,79.36,296.97,210.11,454.41,432.11,339.11,219.83,471.37,236.65,92.67,233.54,267.36,105.33,575.14,335.64,428.63,271.55,455.59,218.17,160.16,499.67,342.51,350.19,299.2,665.71,288.71,411.61,464.03,176.19,120.21,474.58,895.21,952.45,727.02,291.86,267.01,248.43,224.56,250.81,128.05,53.43,845.63,512.58,211.36,382.44,473.39,636.26,201.25,362.94,134.02,204.29,91.53,226.1,233.34,270.07,188.35,213.4,121.15,181.1,768.43,777.05,266.98,382.76,104.43,376.43,263.2,142.61,981.2,62.15,98.03,174.83,245.0,127.16,504.08,141.5,282.44,99.0,178.26,264.39,284.2,454.88,140.68,294.29,313.59,405.56,202.61,294.1,395.45
246,2021-10-15 11:35:00,347.22,78.61,294.33,740.34,355.37,290.98,110.8,251.86,397.17,2165.62,587.61,550.76,218.7,310.56,283.83,247.11,117.88,106.8,294.23,176.14,297.61,245.77,260.01,479.95,119.3,160.16,257.7,165.69,1082.76,99.27,412.16,479.23,191.96,305.76,188.42,392.37,500.98,217.42,115.07,534.9,119.41,492.7,408.57,353.66,686.73,236.71,93.83,129.03,1001.27,357.15,842.25,477.64,218.03,360.08,229.63,1216.77,268.98,582.46,322.4,237.28,415.48,419.04,375.05,229.51,89.74,453.89,344.84,541.59,153.36,285.86,241.54,271.24,661.97,390.04,190.53,318.09,154.84,50.0,196.14,181.07,43.18,581.88,270.04,360.13,113.73,449.83,279.8,173.45,345.36,295.14,319.64,75.89,295.59,412.11,375.87,94.67,224.08,116.46,339.35,499.24,917.9,659.74,525.51,547.61,274.84,258.29,162.87,195.11,89.79,718.46,981.82,366.96,191.63,140.56,918.52,122.0,263.24,197.93,253.49,64.29,189.57,346.63,288.46,208.19,377.65,137.9,231.76,581.55,896.3,337.6,353.95,118.3,243.64,295.37,108.5,660.64,216.9,238.12,153.39,238.0,98.03,574.43,68.15,355.19,256.88,160.24,115.3,229.31,218.33,133.36,245.67,554.77,409.99,205.69,182.67,303.85
247,2021-10-15 11:40:00,419.69,167.45,285.87,553.61,322.79,307.65,136.27,190.62,424.35,1514.53,412.44,401.19,380.88,354.97,291.31,291.66,272.88,202.24,230.83,134.0,301.14,196.57,329.27,1071.61,236.95,190.53,191.69,222.51,1018.58,115.9,358.72,399.29,439.24,293.44,250.12,624.94,499.66,143.65,478.51,542.83,254.12,1408.0,521.66,418.6,814.36,298.18,206.8,238.49,859.64,347.71,342.11,506.42,153.76,278.1,186.74,911.79,391.51,493.48,128.95,333.46,541.51,367.03,278.96,198.57,206.31,411.66,468.86,435.62,85.69,329.55,336.88,209.68,408.4,592.57,236.87,412.59,129.72,145.67,687.48,234.87,287.64,283.82,366.19,254.26,170.52,371.91,277.67,282.06,374.87,333.18,287.73,250.46,423.08,295.03,538.67,164.13,240.99,392.02,324.86,693.78,890.9,594.79,628.51,321.93,345.7,189.5,369.92,201.26,135.42,892.32,509.87,506.72,267.6,262.38,891.59,50.94,298.36,183.79,366.25,650.01,209.66,250.36,334.28,219.0,421.45,101.42,187.14,410.74,696.53,160.09,320.04,195.0,344.02,425.59,227.53,649.6,84.9,inf,174.69,149.94,66.98,501.0,180.11,314.2,55.13,78.49,152.7,159.07,204.63,142.48,364.65,457.4,319.38,288.67,348.14,133.47
248,2021-10-15 11:45:00,281.09,184.06,190.17,911.76,348.33,117.9,107.88,199.38,590.57,1610.61,463.6,347.08,244.72,324.06,332.04,192.27,146.57,139.15,218.79,120.69,187.35,222.57,121.37,915.04,549.29,117.21,101.09,184.14,975.6,124.41,391.69,418.8,499.68,360.58,203.56,737.19,399.44,327.62,330.6,601.62,210.42,515.94,692.68,279.55,905.58,581.22,145.65,79.58,436.04,255.53,626.72,109.73,380.48,320.92,268.52,1002.69,319.26,505.28,148.97,365.94,191.25,457.86,319.84,158.86,104.32,305.65,321.12,335.82,247.42,281.82,279.16,274.88,585.39,675.58,221.97,394.86,355.53,153.14,323.79,232.25,358.08,475.14,289.51,181.63,149.95,417.12,178.86,199.33,330.53,381.72,418.71,221.58,365.8,363.05,496.01,81.74,211.96,61.14,348.95,546.2,975.85,559.83,314.04,314.95,152.05,160.84,222.03,108.98,88.59,1105.91,339.42,289.72,334.41,424.78,584.24,45.89,304.79,128.92,427.13,142.53,57.04,189.52,181.58,402.5,420.79,80.91,161.07,452.31,641.18,311.96,301.64,136.57,330.18,130.95,40.7,379.21,68.05,63.68,133.85,238.69,128.58,466.99,45.92,236.98,252.59,303.3,205.69,276.07,260.98,109.38,527.05,635.32,367.03,291.92,301.04,344.19
249,2021-10-15 11:50:00,330.93,261.61,270.18,851.86,528.12,302.88,90.45,441.22,769.57,1935.52,252.85,376.24,339.2,291.45,383.56,216.2,145.61,1034.74,175.26,192.42,214.08,180.33,114.8,900.44,217.72,90.63,476.1,90.47,726.85,89.46,472.08,704.77,382.78,281.53,253.09,615.95,371.27,186.24,246.21,620.71,149.44,629.53,470.98,352.65,577.02,522.14,104.0,146.86,502.26,216.39,853.24,147.38,191.88,416.19,370.48,1074.2,425.65,763.0,281.55,492.68,88.4,714.75,268.67,228.65,224.15,394.16,265.94,287.47,158.29,247.6,156.83,334.87,383.33,596.73,265.9,442.34,153.85,50.0,135.78,305.73,96.95,517.13,389.19,359.09,245.07,403.1,484.16,226.94,286.8,436.91,340.99,350.13,333.78,376.6,352.19,229.86,213.22,309.41,607.29,870.46,952.08,737.02,410.74,513.86,315.51,190.88,253.18,110.59,152.77,810.85,338.81,432.1,199.68,293.52,582.37,136.64,285.3,118.57,276.38,360.83,455.87,230.06,422.4,250.04,268.89,109.21,577.97,377.13,553.19,168.42,318.8,109.26,376.84,103.29,195.15,381.38,117.43,59.98,253.65,196.66,126.28,474.84,118.11,278.68,176.34,149.12,175.28,438.06,147.03,157.44,417.91,393.52,226.8,216.71,200.73,603.45
250,2021-10-15 11:55:00,281.53,120.76,306.07,843.13,603.87,400.66,122.17,467.71,382.84,2083.25,468.79,524.16,405.12,302.83,304.76,536.47,101.59,356.24,360.54,343.21,185.78,392.83,148.79,569.52,218.07,172.18,195.26,157.23,866.98,241.83,466.99,891.43,193.44,281.36,471.81,642.14,341.78,285.39,152.58,397.54,280.84,713.58,629.53,405.41,665.77,1564.01,192.65,121.54,754.86,234.08,1088.38,185.49,330.26,164.74,308.42,975.61,228.7,501.58,223.89,311.47,263.05,549.01,507.25,190.42,136.28,252.92,267.56,309.93,173.92,235.5,176.33,175.33,558.77,351.58,228.14,584.89,242.02,169.6,356.32,497.39,142.19,731.56,390.86,287.58,112.78,373.23,257.75,176.91,292.16,453.47,299.71,957.89,284.34,361.83,410.05,215.14,272.91,143.78,377.69,747.6,1364.03,420.32,355.9,584.98,350.66,211.05,124.55,129.62,104.79,836.02,805.29,168.08,371.92,300.66,655.76,426.29,190.47,215.14,336.45,245.9,348.85,291.66,462.49,235.09,232.55,190.15,897.79,367.97,559.16,293.65,385.34,100.0,441.72,345.69,170.51,566.45,82.23,91.11,327.26,181.13,140.89,407.43,61.72,258.98,641.04,461.15,140.87,265.93,270.52,162.26,281.01,629.27,330.19,212.02,274.55,209.47
251,2021-10-15 12:00:00,399.12,90.5,254.07,687.86,487.91,130.36,188.76,296.52,491.69,2161.12,337.69,414.78,197.69,230.48,288.98,406.41,237.98,179.04,303.16,148.04,158.26,420.58,146.49,506.94,238.89,50.0,272.28,276.21,608.61,211.63,226.88,699.98,154.19,313.49,229.12,736.56,515.28,225.3,232.57,518.83,99.65,549.02,731.03,403.08,796.0,1097.64,106.3,114.84,464.89,150.56,1917.87,184.98,97.62,580.68,227.23,1076.85,217.64,443.71,100.17,476.65,237.12,403.24,446.86,136.48,178.89,312.67,371.18,468.68,291.68,291.37,176.71,287.79,441.33,386.56,325.76,320.26,160.24,33.33,305.91,277.81,217.03,382.88,363.09,268.18,237.95,475.26,250.44,166.3,338.67,298.1,234.68,375.11,322.73,357.28,359.91,118.82,213.99,200.57,394.4,854.05,1441.53,476.31,284.72,867.88,154.05,418.05,284.08,143.93,185.54,1153.97,448.4,304.71,316.44,338.31,730.56,199.29,213.57,134.43,362.56,108.46,148.12,408.16,248.68,282.36,389.64,124.19,952.0,347.27,597.87,283.93,492.2,255.22,446.57,524.07,381.0,596.7,99.49,110.52,216.85,284.44,187.22,447.19,105.42,307.72,387.33,181.38,94.08,302.07,206.39,500.49,423.89,250.34,521.71,264.64,306.21,267.35
252,2021-10-15 12:05:00,426.3,141.81,338.84,1074.07,502.9,97.95,114.14,118.55,639.1,1566.93,592.8,333.32,289.81,324.25,412.22,346.42,162.14,109.08,317.82,75.96,302.9,207.75,382.15,517.7,206.47,80.86,158.62,171.78,1062.47,121.7,599.98,584.73,221.78,271.93,138.76,535.87,348.99,263.38,210.48,510.38,68.73,557.7,585.47,395.0,583.33,432.75,202.49,166.93,492.24,223.0,735.87,294.33,260.82,439.57,373.87,941.17,419.22,472.6,315.3,259.34,375.95,478.16,347.18,168.37,146.47,482.35,720.62,706.76,103.2,391.17,138.86,207.35,449.23,659.64,147.68,552.34,227.9,142.23,229.04,163.26,118.0,338.45,346.22,213.71,319.34,573.01,350.45,88.64,392.18,427.86,441.56,162.29,206.44,407.16,376.56,144.27,161.55,270.02,229.26,800.26,1575.99,278.87,320.59,471.58,142.47,199.28,181.73,114.63,189.5,1188.63,766.22,323.53,572.92,748.96,658.78,90.04,225.37,149.27,392.26,75.56,124.06,266.42,232.87,241.43,330.42,77.76,192.36,543.91,699.22,1467.95,459.26,113.29,412.09,1663.29,295.61,506.12,112.14,222.19,178.62,177.66,123.85,521.51,38.32,254.11,481.82,182.84,379.55,174.83,334.2,93.6,377.86,584.07,266.58,331.52,295.53,546.37
253,2021-10-15 12:10:00,392.68,133.66,211.42,737.6,832.12,128.86,118.74,266.25,456.88,1294.47,496.97,531.97,194.42,190.3,310.15,256.42,170.9,70.66,214.36,189.74,226.27,324.15,103.77,779.05,200.24,183.98,357.9,97.48,926.73,79.53,340.01,615.49,97.75,320.0,212.32,712.55,386.48,143.75,268.12,757.2,94.96,394.3,591.11,329.52,756.08,1229.77,145.88,193.8,527.27,198.08,794.52,132.95,141.58,186.48,382.62,1177.77,159.72,568.67,194.16,306.76,242.78,464.82,495.36,131.75,252.29,540.89,918.44,473.94,278.35,243.04,273.0,207.98,634.74,692.36,93.02,319.5,479.25,inf,218.13,310.55,296.67,636.0,375.12,244.44,132.82,607.3,190.45,233.0,333.48,530.91,416.84,142.18,254.96,430.27,249.59,655.43,140.1,124.95,464.27,878.92,1435.81,420.81,125.12,459.01,243.71,157.72,342.36,134.96,151.4,981.01,751.67,353.18,415.49,220.01,701.56,110.99,250.03,192.42,267.63,inf,87.33,232.49,521.23,314.28,668.01,68.16,666.31,578.92,578.6,440.42,391.86,181.5,427.29,129.99,845.54,473.87,466.85,141.62,189.27,242.81,118.99,469.71,37.91,226.06,339.65,39.45,135.59,264.32,162.1,213.03,280.08,566.8,198.31,327.78,209.07,185.67
254,2021-10-15 12:15:00,605.51,155.68,489.75,1006.36,600.07,226.26,130.62,203.39,623.75,1722.42,243.0,546.52,251.35,277.75,327.92,254.89,162.76,355.5,213.55,115.5,276.99,247.19,127.81,953.76,181.64,291.87,133.27,96.12,1050.53,261.66,267.55,562.92,250.08,467.05,292.46,732.63,387.69,178.47,413.68,487.11,256.72,719.48,551.24,264.63,1381.57,854.74,143.28,237.62,180.24,186.61,1168.77,234.56,198.68,394.59,342.46,735.08,217.24,508.64,190.93,410.45,173.75,709.68,298.59,198.64,379.57,377.69,349.05,512.59,307.25,193.9,126.0,394.86,370.37,432.3,237.3,296.04,220.8,150.92,371.37,187.43,571.36,374.09,351.19,409.69,254.81,451.25,154.25,155.15,236.23,805.57,334.11,83.98,290.34,210.5,407.68,114.09,179.66,42.4,400.74,469.45,3061.32,473.98,590.08,179.95,278.42,178.05,223.93,217.09,93.98,981.7,745.81,378.73,389.29,290.31,402.51,205.04,234.2,288.07,335.6,79.96,347.49,269.32,120.66,188.6,313.92,64.04,278.88,511.57,542.68,270.5,309.18,495.29,578.17,296.67,108.39,1051.78,330.06,244.29,139.15,296.81,118.74,489.09,41.14,226.34,129.83,406.49,150.08,491.57,495.34,210.24,172.05,630.66,347.37,220.78,135.08,220.66
255,2021-10-15 12:20:00,406.07,129.34,398.46,1209.84,449.35,141.1,163.45,119.65,608.47,1371.79,264.95,323.64,161.05,278.72,348.88,267.8,99.64,1023.87,297.51,149.37,186.67,270.82,135.87,731.54,193.62,112.23,216.41,143.33,1163.95,68.07,210.03,681.62,122.53,472.27,167.51,626.68,388.94,216.09,267.11,436.84,194.32,691.52,514.45,550.75,736.86,689.29,135.58,103.58,1784.82,284.71,1105.6,255.1,440.81,264.41,318.13,710.71,320.5,448.39,223.4,350.7,144.29,876.3,247.03,157.71,85.78,360.63,581.38,625.6,150.06,231.86,301.47,232.59,392.77,450.73,179.97,299.61,199.22,129.8,261.01,320.49,264.72,450.26,253.42,440.47,167.6,411.82,165.13,512.31,345.67,736.54,492.81,110.01,382.99,176.91,351.0,183.99,220.26,90.03,402.03,775.82,1669.73,602.17,253.81,454.06,102.85,147.96,181.62,396.52,155.09,878.65,375.1,376.43,323.47,254.7,327.95,153.62,182.14,130.06,430.18,50.0,34.43,441.77,209.84,177.04,440.43,127.83,108.2,546.98,651.38,250.92,439.12,255.19,478.06,398.56,116.09,551.03,58.92,52.57,128.03,293.27,106.33,558.25,107.31,394.39,253.9,62.85,357.54,261.02,248.59,119.97,198.8,294.75,147.91,292.24,106.78,270.27
256,2021-10-15 12:25:00,500.54,235.61,165.95,703.29,474.45,332.87,262.83,206.47,1018.09,1208.07,312.51,475.26,594.21,347.85,320.43,386.24,217.06,131.75,390.88,123.83,143.99,244.41,210.65,1262.93,187.45,172.8,273.95,78.91,972.32,129.41,466.26,668.65,107.48,382.58,178.13,702.01,396.78,203.95,197.98,397.9,105.99,522.84,580.07,380.14,665.83,818.88,89.29,186.12,194.07,314.75,935.44,32.78,506.35,260.47,267.58,1194.93,306.03,524.62,162.76,358.32,125.42,543.26,324.57,202.76,331.09,295.82,336.5,483.53,198.37,484.97,210.61,478.13,824.21,539.8,218.15,582.93,430.93,48.19,644.44,393.91,254.54,395.52,337.65,428.82,335.74,449.19,352.77,284.16,387.25,871.5,332.74,213.58,302.42,260.43,364.8,180.03,165.81,149.64,397.56,1647.42,2153.52,352.03,237.68,240.51,93.51,189.93,342.25,375.79,148.88,1191.84,529.37,313.85,286.0,352.44,304.3,301.59,199.18,313.9,328.26,303.6,315.1,399.43,199.12,245.95,360.27,69.56,227.39,358.36,542.87,324.63,218.74,199.97,295.3,672.44,444.73,518.9,186.05,182.38,134.54,252.13,107.35,512.43,98.61,197.14,71.93,133.85,123.54,338.99,147.72,237.26,339.45,192.37,234.65,311.08,149.29,365.14
257,2021-10-15 12:30:00,542.54,152.5,237.56,628.45,702.7,170.36,211.4,199.83,539.19,2661.09,430.81,542.04,256.19,268.48,418.9,403.54,156.1,266.02,246.7,160.27,246.82,349.99,125.94,802.13,136.4,139.17,95.19,381.07,1035.13,67.21,575.35,704.51,250.34,464.3,143.31,632.08,451.08,160.12,173.27,409.75,200.27,532.7,577.03,357.29,657.72,918.49,250.07,307.12,324.63,244.66,710.71,122.26,173.49,319.6,317.25,782.34,224.69,548.37,103.24,215.04,326.69,343.14,327.53,209.53,230.48,319.17,422.91,439.63,189.14,173.12,260.05,320.85,328.11,545.06,201.35,303.24,321.54,inf,276.41,177.43,323.02,690.05,260.27,167.39,259.22,593.51,320.47,405.67,370.24,742.89,346.85,191.14,459.26,222.58,409.61,207.65,248.91,186.15,318.53,1703.67,1658.23,371.19,201.1,218.14,138.29,134.65,304.39,83.3,312.87,835.8,482.47,409.67,433.05,179.94,442.13,154.5,203.11,116.05,373.32,46.18,115.2,429.01,266.37,311.05,397.92,96.39,193.96,372.44,600.27,485.59,360.61,340.18,352.54,269.85,123.71,444.28,212.97,49.24,94.53,188.96,228.74,589.86,44.16,323.88,198.55,114.1,158.76,165.45,166.53,100.55,324.1,521.28,133.79,355.24,197.29,535.87
258,2021-10-15 12:35:00,502.98,195.55,423.11,587.16,594.34,254.02,194.51,275.42,515.5,1337.25,270.08,679.86,125.67,224.49,366.1,254.75,166.34,146.29,356.53,343.15,312.11,279.05,287.95,1135.66,175.87,75.81,326.18,163.1,995.99,198.2,687.72,883.8,137.68,356.11,408.03,550.23,522.24,342.03,219.98,667.35,173.2,478.94,757.87,242.0,933.26,675.59,152.54,144.5,1555.38,265.21,989.18,97.63,265.44,353.51,246.36,776.86,356.18,506.56,210.46,245.61,473.67,674.03,421.23,170.71,226.31,329.23,310.53,482.84,111.48,134.13,133.12,233.43,527.42,497.88,232.57,320.6,213.99,227.49,241.75,210.68,142.33,285.23,264.12,163.83,189.69,701.03,279.14,148.59,310.77,736.94,738.45,214.15,256.48,267.53,484.34,507.18,295.26,146.3,462.08,964.05,2416.05,343.85,276.07,261.51,340.22,206.08,345.91,120.2,103.91,1552.08,302.58,357.55,294.08,289.34,783.0,172.25,270.91,196.3,284.93,105.28,1848.64,411.12,457.86,222.47,326.71,91.79,140.07,396.76,594.59,200.3,256.98,396.8,371.21,134.66,470.15,648.15,176.15,50.0,266.38,172.93,218.37,422.65,426.15,379.95,456.57,152.67,271.15,134.35,120.36,173.55,395.59,226.25,845.63,383.35,193.4,303.58
